,Training Loss,Validation Loss,Micro F1,Macro F1,Class F1,epochs_since_improvement,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,best_epoch/Training Loss,best_epoch/Validation Loss,best_epoch/Micro F1,best_epoch/Macro F1,best_epoch/Class F1,config/num_epochs,config/batch_size,config/train_path,config/val_path,config/transforms/mean,config/transforms/std,config/lr,config/weight_decay,config/optimizer,config/Model,config/parameters/num_layers,config/parameters/hidden_size,config/parameters/use_gru,config/device,config/seed
10,1.5190273872834945,0.18583485125812865,0.8687140345573425,0.7903816103935242,"[0.9139028191566467, 0.8865200877189636, 0.6079310774803162, 0.8882482647895813, 0.655305802822113]",0,1746549884,checkpoint_000006,True,False,11,25f2a1b3,2025-05-06_18-44-45,202.65753841400146,2262.227691888809,2926614,birget.uib.no,129.177.13.75,2262.227691888809,11,1.5190273872834945,0.18583485125812865,0.8687140345573425,0.7903816103935242,"[0.9139028191566467, 0.8865200877189636, 0.6079310774803162, 0.8882482647895813, 0.655305802822113]",100,128,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt,tensor([0.3864]),tensor([0.4309]),0.00028173098440466683,6.797754873416504e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,576,True,cuda:0,1746531985
11,1.4859610848872673,0.18973434733525488,0.8645230531692505,0.7855653762817383,"[0.9164498448371887, 0.8875880837440491, 0.5762388706207275, 0.8812506794929504, 0.6662994623184204]",1,1746550087,,,False,12,25f2a1b3,2025-05-06_18-48-07,202.68702578544617,2464.9147176742554,2926614,birget.uib.no,129.177.13.75,2464.9147176742554,12,1.5190273872834945,0.18583485125812865,0.8687140345573425,0.7903816103935242,"[0.9139028191566467, 0.8865200877189636, 0.6079310774803162, 0.8882482647895813, 0.655305802822113]",100,128,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt,tensor([0.3864]),tensor([0.4309]),0.00028173098440466683,6.797754873416504e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,576,True,cuda:0,1746531985
12,1.4589467904458144,0.19259493212208492,0.8595020174980164,0.7746134996414185,"[0.9118078351020813, 0.889582097530365, 0.5513678193092346, 0.8784608840942383, 0.6418490409851074]",2,1746550290,,,False,13,25f2a1b3,2025-05-06_18-51-30,202.6603548526764,2667.5750725269318,2926614,birget.uib.no,129.177.13.75,2667.5750725269318,13,1.5190273872834945,0.18583485125812865,0.8687140345573425,0.7903816103935242,"[0.9139028191566467, 0.8865200877189636, 0.6079310774803162, 0.8882482647895813, 0.655305802822113]",100,128,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt,tensor([0.3864]),tensor([0.4309]),0.00028173098440466683,6.797754873416504e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,576,True,cuda:0,1746531985
13,1.43819176791776,0.18929990921311707,0.8638161420822144,0.7855907082557678,"[0.9149238467216492, 0.8900710344314575, 0.5944859981536865, 0.880145788192749, 0.6483268141746521]",3,1746550492,,,False,14,25f2a1b3,2025-05-06_18-54-52,202.28720688819885,2869.8622794151306,2926614,birget.uib.no,129.177.13.75,2869.8622794151306,14,1.5190273872834945,0.18583485125812865,0.8687140345573425,0.7903816103935242,"[0.9139028191566467, 0.8865200877189636, 0.6079310774803162, 0.8882482647895813, 0.655305802822113]",100,128,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt,tensor([0.3864]),tensor([0.4309]),0.00028173098440466683,6.797754873416504e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,576,True,cuda:0,1746531985
14,1.417301401283397,0.19152027311670872,0.8669961094856262,0.7881028056144714,"[0.9169245958328247, 0.8919070959091187, 0.5844468474388123, 0.8819901943206787, 0.6652452945709229]",4,1746550695,,,False,15,25f2a1b3,2025-05-06_18-58-15,202.97792530059814,3072.8402047157288,2926614,birget.uib.no,129.177.13.75,3072.8402047157288,15,1.5190273872834945,0.18583485125812865,0.8687140345573425,0.7903816103935242,"[0.9139028191566467, 0.8865200877189636, 0.6079310774803162, 0.8882482647895813, 0.655305802822113]",100,128,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt,tensor([0.3864]),tensor([0.4309]),0.00028173098440466683,6.797754873416504e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,576,True,cuda:0,1746531985
15,1.3975710360637368,0.19262351436924388,0.8673116564750671,0.7870165109634399,"[0.9162712097167969, 0.8844990730285645, 0.5868397355079651, 0.8859730362892151, 0.661499559879303]",5,1746550897,,,False,16,25f2a1b3,2025-05-06_19-01-37,201.90008282661438,3274.740287542343,2926614,birget.uib.no,129.177.13.75,3274.740287542343,16,1.5190273872834945,0.18583485125812865,0.8687140345573425,0.7903816103935242,"[0.9139028191566467, 0.8865200877189636, 0.6079310774803162, 0.8882482647895813, 0.655305802822113]",100,128,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt,tensor([0.3864]),tensor([0.4309]),0.00028173098440466683,6.797754873416504e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,576,True,cuda:0,1746531985
16,1.3858194048922339,0.19405330609501772,0.8684708476066589,0.7864956855773926,"[0.9155174493789673, 0.8922545313835144, 0.575907826423645, 0.8861593008041382, 0.6626392006874084]",6,1746551098,,,False,17,25f2a1b3,2025-05-06_19-04-58,201.00420928001404,3475.744496822357,2926614,birget.uib.no,129.177.13.75,3475.744496822357,17,1.5190273872834945,0.18583485125812865,0.8687140345573425,0.7903816103935242,"[0.9139028191566467, 0.8865200877189636, 0.6079310774803162, 0.8882482647895813, 0.655305802822113]",100,128,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt,tensor([0.3864]),tensor([0.4309]),0.00028173098440466683,6.797754873416504e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,576,True,cuda:0,1746531985
17,1.3249642480572128,0.19114856820070106,0.8758964538574219,0.8053037524223328,"[0.9187887907028198, 0.8961173892021179, 0.6384187936782837, 0.8892418742179871, 0.6839521527290344]",7,1746551300,checkpoint_000007,True,False,18,25f2a1b3,2025-05-06_19-08-20,201.97359895706177,3677.718095779419,2926614,birget.uib.no,129.177.13.75,3677.718095779419,18,1.3249642480572128,0.19114856820070106,0.8758964538574219,0.8053037524223328,"[0.9187887907028198, 0.8961173892021179, 0.6384187936782837, 0.8892418742179871, 0.6839521527290344]",100,128,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt,tensor([0.3864]),tensor([0.4309]),0.00028173098440466683,6.797754873416504e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,576,True,cuda:0,1746531985
18,1.300998109078445,0.19222430884838104,0.8772549629211426,0.8047240972518921,"[0.9190950393676758, 0.8988794088363647, 0.6375104784965515, 0.89125657081604, 0.6768789291381836]",8,1746551502,checkpoint_000008,True,False,19,25f2a1b3,2025-05-06_19-11-42,202.29538440704346,3880.0134801864624,2926614,birget.uib.no,129.177.13.75,3880.0134801864624,19,1.300998109078445,0.19222430884838104,0.8772549629211426,0.8047240972518921,"[0.9190950393676758, 0.8988794088363647, 0.6375104784965515, 0.89125657081604, 0.6768789291381836]",100,128,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt,tensor([0.3864]),tensor([0.4309]),0.00028173098440466683,6.797754873416504e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,576,True,cuda:0,1746531985
19,1.2899441460233105,0.19273530777174097,0.8776456713676453,0.8061947822570801,"[0.9191907048225403, 0.8981150388717651, 0.6417883038520813, 0.8919652700424194, 0.6799149513244629]",9,1746551704,checkpoint_000009,True,False,20,25f2a1b3,2025-05-06_19-15-04,201.94417691230774,4081.95765709877,2926614,birget.uib.no,129.177.13.75,4081.95765709877,20,1.2899441460233105,0.19273530777174097,0.8776456713676453,0.8061947822570801,"[0.9191907048225403, 0.8981150388717651, 0.6417883038520813, 0.8919652700424194, 0.6799149513244629]",100,128,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt,tensor([0.3864]),tensor([0.4309]),0.00028173098440466683,6.797754873416504e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,576,True,cuda:0,1746531985
20,1.2829214869134966,0.19895275631023726,0.8775720596313477,0.8081986308097839,"[0.9183249473571777, 0.8961526155471802, 0.6548730134963989, 0.8914235830307007, 0.6802191734313965]",10,1746551907,,,False,21,25f2a1b3,2025-05-06_19-18-27,202.02618050575256,4283.983837604523,2926614,birget.uib.no,129.177.13.75,4283.983837604523,21,1.2899441460233105,0.19273530777174097,0.8776456713676453,0.8061947822570801,"[0.9191907048225403, 0.8981150388717651, 0.6417883038520813, 0.8919652700424194, 0.6799149513244629]",100,128,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt,tensor([0.3864]),tensor([0.4309]),0.00028173098440466683,6.797754873416504e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,576,True,cuda:0,1746531985
21,1.2759241461753845,0.19763743604412515,0.878775417804718,0.8093732595443726,"[0.9198846220970154, 0.8987643718719482, 0.6559308767318726, 0.891605019569397, 0.6806816458702087]",11,1746552109,checkpoint_000010,True,False,22,25f2a1b3,2025-05-06_19-21-49,202.58154368400574,4486.565381288528,2926614,birget.uib.no,129.177.13.75,4486.565381288528,22,1.2759241461753845,0.19763743604412515,0.878775417804718,0.8093732595443726,"[0.9198846220970154, 0.8987643718719482, 0.6559308767318726, 0.891605019569397, 0.6806816458702087]",100,128,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt,tensor([0.3864]),tensor([0.4309]),0.00028173098440466683,6.797754873416504e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,576,True,cuda:0,1746531985
22,1.2695512808446083,0.1972976487328988,0.8769481182098389,0.8087999224662781,"[0.9195883870124817, 0.8975171446800232, 0.6534591913223267, 0.8899929523468018, 0.6834422945976257]",12,1746552311,,,False,23,25f2a1b3,2025-05-06_19-25-11,201.63927555084229,4688.204656839371,2926614,birget.uib.no,129.177.13.75,4688.204656839371,23,1.2759241461753845,0.19763743604412515,0.878775417804718,0.8093732595443726,"[0.9198846220970154, 0.8987643718719482, 0.6559308767318726, 0.891605019569397, 0.6806816458702087]",100,128,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt,tensor([0.3864]),tensor([0.4309]),0.00028173098440466683,6.797754873416504e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,576,True,cuda:0,1746531985
23,1.2595171993583583,0.19877343437143866,0.8791176080703735,0.8112387657165527,"[0.9194000363349915, 0.8985098004341125, 0.6611570119857788, 0.8918810486793518, 0.6852458119392395]",13,1746552512,checkpoint_000011,True,False,24,25f2a1b3,2025-05-06_19-28-32,201.1485984325409,4889.353255271912,2926614,birget.uib.no,129.177.13.75,4889.353255271912,24,1.2595171993583583,0.19877343437143866,0.8791176080703735,0.8112387657165527,"[0.9194000363349915, 0.8985098004341125, 0.6611570119857788, 0.8918810486793518, 0.6852458119392395]",100,128,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt,tensor([0.3864]),tensor([0.4309]),0.00028173098440466683,6.797754873416504e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,576,True,cuda:0,1746531985
24,1.2566629866412626,0.20167929536968698,0.8789403438568115,0.8100135922431946,"[0.9196194410324097, 0.8996241688728333, 0.6555123329162598, 0.8914146423339844, 0.6838976144790649]",14,1746552714,,,False,25,25f2a1b3,2025-05-06_19-31-54,201.572163105011,5090.925418376923,2926614,birget.uib.no,129.177.13.75,5090.925418376923,25,1.2595171993583583,0.19877343437143866,0.8791176080703735,0.8112387657165527,"[0.9194000363349915, 0.8985098004341125, 0.6611570119857788, 0.8918810486793518, 0.6852458119392395]",100,128,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt,tensor([0.3864]),tensor([0.4309]),0.00028173098440466683,6.797754873416504e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,576,True,cuda:0,1746531985
25,1.2550823225650092,0.20159024182166763,0.8786764740943909,0.8097699284553528,"[0.9200335144996643, 0.8991765975952148, 0.6579065322875977, 0.8912903666496277, 0.6804425716400146]",15,1746552916,,,True,26,25f2a1b3,2025-05-06_19-35-16,201.98248028755188,5292.9078986644745,2926614,birget.uib.no,129.177.13.75,5292.9078986644745,26,1.2595171993583583,0.19877343437143866,0.8791176080703735,0.8112387657165527,"[0.9194000363349915, 0.8985098004341125, 0.6611570119857788, 0.8918810486793518, 0.6852458119392395]",100,128,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt,tensor([0.3864]),tensor([0.4309]),0.00028173098440466683,6.797754873416504e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,576,True,cuda:0,1746531985
