,Training Loss,Validation Loss,Micro F1,Macro F1,Class F1,epochs_since_improvement,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,best_epoch/Training Loss,best_epoch/Validation Loss,best_epoch/Micro F1,best_epoch/Macro F1,best_epoch/Class F1,config/num_epochs,config/batch_size,config/train_path,config/val_path,config/transforms/mean,config/transforms/std,config/lr,config/weight_decay,config/optimizer,config/Model,config/parameters/num_heads,config/parameters/num_layers,config/parameters/embed_dim,config/device,config/seed
30,1.5217782000165356,0.19695211344092856,0.8566387295722961,0.7696982622146606,"[0.9191091060638428, 0.8714836835861206, 0.5568727850914001, 0.8755913376808167, 0.6254344582557678]",2,1745057502,,,False,31,19cf52c0,2025-04-19_12-11-42,164.0504012107849,5113.953609228134,2162631,birget.uib.no,129.177.13.75,5113.953609228134,31,1.541673068010297,0.18819966696145882,0.8631336688995361,0.7784954309463501,"[0.9215920567512512, 0.8800727725028992, 0.5641052722930908, 0.880477786064148, 0.6462291479110718]",100,128,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt,tensor([0.3864]),tensor([0.4309]),0.001007576654183614,0.00036580040472006275,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,6,4,288,cuda:0,1744973953
31,1.5151388082186885,0.1992775369008989,0.8608614206314087,0.7865821123123169,"[0.9173278212547302, 0.8857764005661011, 0.6153565049171448, 0.8705981969833374, 0.643851637840271]",3,1745057665,,,False,32,19cf52c0,2025-04-19_12-14-25,163.48603463172913,5277.439643859863,2162631,birget.uib.no,129.177.13.75,5277.439643859863,32,1.541673068010297,0.18819966696145882,0.8631336688995361,0.7784954309463501,"[0.9215920567512512, 0.8800727725028992, 0.5641052722930908, 0.880477786064148, 0.6462291479110718]",100,128,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt,tensor([0.3864]),tensor([0.4309]),0.001007576654183614,0.00036580040472006275,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,6,4,288,cuda:0,1744973953
32,1.504772977103522,0.19289518744890927,0.8619909882545471,0.7743876576423645,"[0.9228903651237488, 0.8786991238594055, 0.5430235266685486, 0.878728985786438, 0.6485963463783264]",4,1745057829,,,False,33,19cf52c0,2025-04-19_12-17-09,163.8126175403595,5441.252261400223,2162631,birget.uib.no,129.177.13.75,5441.252261400223,33,1.541673068010297,0.18819966696145882,0.8631336688995361,0.7784954309463501,"[0.9215920567512512, 0.8800727725028992, 0.5641052722930908, 0.880477786064148, 0.6462291479110718]",100,128,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt,tensor([0.3864]),tensor([0.4309]),0.001007576654183614,0.00036580040472006275,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,6,4,288,cuda:0,1744973953
33,1.4999718811546,0.19395739158601252,0.8626101613044739,0.7813555598258972,"[0.9219034314155579, 0.880132257938385, 0.5905803442001343, 0.8793400526046753, 0.6348215341567993]",5,1745057993,,,False,34,19cf52c0,2025-04-19_12-19-53,163.57191371917725,5604.8241751194,2162631,birget.uib.no,129.177.13.75,5604.8241751194,34,1.541673068010297,0.18819966696145882,0.8631336688995361,0.7784954309463501,"[0.9215920567512512, 0.8800727725028992, 0.5641052722930908, 0.880477786064148, 0.6462291479110718]",100,128,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt,tensor([0.3864]),tensor([0.4309]),0.001007576654183614,0.00036580040472006275,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,6,4,288,cuda:0,1744973953
34,1.4902280130779308,0.19919121401910564,0.860907793045044,0.7794437408447266,"[0.9253773093223572, 0.8857778906822205, 0.5669043064117432, 0.8707212209701538, 0.6484380960464478]",6,1745058156,,,False,35,19cf52c0,2025-04-19_12-22-36,163.57820391654968,5768.40237903595,2162631,birget.uib.no,129.177.13.75,5768.40237903595,35,1.541673068010297,0.18819966696145882,0.8631336688995361,0.7784954309463501,"[0.9215920567512512, 0.8800727725028992, 0.5641052722930908, 0.880477786064148, 0.6462291479110718]",100,128,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt,tensor([0.3864]),tensor([0.4309]),0.001007576654183614,0.00036580040472006275,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,6,4,288,cuda:0,1744973953
35,1.4209356906863664,0.19067289120382594,0.8703625798225403,0.7944790124893188,"[0.9256664514541626, 0.8822049498558044, 0.6162546277046204, 0.8830494284629822, 0.6652196645736694]",7,1745058319,checkpoint_000013,True,False,36,19cf52c0,2025-04-19_12-25-19,163.19233202934265,5931.594711065292,2162631,birget.uib.no,129.177.13.75,5931.594711065292,36,1.4209356906863664,0.19067289120382594,0.8703625798225403,0.7944790124893188,"[0.9256664514541626, 0.8822049498558044, 0.6162546277046204, 0.8830494284629822, 0.6652196645736694]",100,128,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt,tensor([0.3864]),tensor([0.4309]),0.001007576654183614,0.00036580040472006275,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,6,4,288,cuda:0,1744973953
36,1.3988331288052058,0.19570988029924058,0.8709655404090881,0.8004449605941772,"[0.9252029061317444, 0.8845040798187256, 0.6425608396530151, 0.8815352916717529, 0.6684216260910034]",8,1745058482,checkpoint_000014,True,False,37,19cf52c0,2025-04-19_12-28-02,163.03525924682617,6094.6299703121185,2162631,birget.uib.no,129.177.13.75,6094.6299703121185,37,1.3988331288052058,0.19570988029924058,0.8709655404090881,0.8004449605941772,"[0.9252029061317444, 0.8845040798187256, 0.6425608396530151, 0.8815352916717529, 0.6684216260910034]",100,128,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt,tensor([0.3864]),tensor([0.4309]),0.001007576654183614,0.00036580040472006275,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,6,4,288,cuda:0,1744973953
37,1.3896585340167376,0.19359291214069338,0.8703792691230774,0.7981799840927124,"[0.9243865609169006, 0.8830834627151489, 0.6365973353385925, 0.8823322057723999, 0.6645004749298096]",9,1745058645,,,False,38,19cf52c0,2025-04-19_12-30-45,162.78298926353455,6257.412959575653,2162631,birget.uib.no,129.177.13.75,6257.412959575653,38,1.3988331288052058,0.19570988029924058,0.8709655404090881,0.8004449605941772,"[0.9252029061317444, 0.8845040798187256, 0.6425608396530151, 0.8815352916717529, 0.6684216260910034]",100,128,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt,tensor([0.3864]),tensor([0.4309]),0.001007576654183614,0.00036580040472006275,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,6,4,288,cuda:0,1744973953
38,1.3824947596351997,0.19681830681462326,0.8713623285293579,0.7983195185661316,"[0.9257321357727051, 0.882644534111023, 0.6409572958946228, 0.8832851648330688, 0.6589787602424622]",10,1745058808,checkpoint_000015,True,False,39,19cf52c0,2025-04-19_12-33-28,162.93283581733704,6420.34579539299,2162631,birget.uib.no,129.177.13.75,6420.34579539299,39,1.3824947596351997,0.19681830681462326,0.8713623285293579,0.7983195185661316,"[0.9257321357727051, 0.882644534111023, 0.6409572958946228, 0.8832851648330688, 0.6589787602424622]",100,128,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt,tensor([0.3864]),tensor([0.4309]),0.001007576654183614,0.00036580040472006275,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,6,4,288,cuda:0,1744973953
39,1.3769478769574415,0.19921699712294658,0.8703193664550781,0.7986937761306763,"[0.9229876399040222, 0.881928026676178, 0.6441349387168884, 0.8822553157806396, 0.662162721157074]",11,1745058971,,,False,40,19cf52c0,2025-04-19_12-36-11,163.14619207382202,6583.491987466812,2162631,birget.uib.no,129.177.13.75,6583.491987466812,40,1.3824947596351997,0.19681830681462326,0.8713623285293579,0.7983195185661316,"[0.9257321357727051, 0.882644534111023, 0.6409572958946228, 0.8832851648330688, 0.6589787602424622]",100,128,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt,tensor([0.3864]),tensor([0.4309]),0.001007576654183614,0.00036580040472006275,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,6,4,288,cuda:0,1744973953
40,1.3721801871920916,0.19694473929987608,0.8709951043128967,0.797991156578064,"[0.9238360524177551, 0.8832396864891052, 0.6334958672523499, 0.88325035572052, 0.6661339402198792]",12,1745059135,,,False,41,19cf52c0,2025-04-19_12-38-55,163.11293482780457,6746.604922294617,2162631,birget.uib.no,129.177.13.75,6746.604922294617,41,1.3824947596351997,0.19681830681462326,0.8713623285293579,0.7983195185661316,"[0.9257321357727051, 0.882644534111023, 0.6409572958946228, 0.8832851648330688, 0.6589787602424622]",100,128,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt,tensor([0.3864]),tensor([0.4309]),0.001007576654183614,0.00036580040472006275,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,6,4,288,cuda:0,1744973953
41,1.3622427851953522,0.19808937956131142,0.8721796870231628,0.7996701002120972,"[0.9237774610519409, 0.8843660354614258, 0.642392098903656, 0.8844270706176758, 0.6633880138397217]",13,1745059298,checkpoint_000016,True,False,42,19cf52c0,2025-04-19_12-41-38,163.1335747241974,6909.738497018814,2162631,birget.uib.no,129.177.13.75,6909.738497018814,42,1.3622427851953522,0.19808937956131142,0.8721796870231628,0.7996701002120972,"[0.9237774610519409, 0.8843660354614258, 0.642392098903656, 0.8844270706176758, 0.6633880138397217]",100,128,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt,tensor([0.3864]),tensor([0.4309]),0.001007576654183614,0.00036580040472006275,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,6,4,288,cuda:0,1744973953
42,1.3583406376196352,0.2007867473227377,0.8726297616958618,0.8005965948104858,"[0.9245508909225464, 0.8844200968742371, 0.6439797878265381, 0.8846410512924194, 0.6653912663459778]",14,1745059460,checkpoint_000017,True,False,43,19cf52c0,2025-04-19_12-44-20,162.75680470466614,7072.49530172348,2162631,birget.uib.no,129.177.13.75,7072.49530172348,43,1.3583406376196352,0.2007867473227377,0.8726297616958618,0.8005965948104858,"[0.9245508909225464, 0.8844200968742371, 0.6439797878265381, 0.8846410512924194, 0.6653912663459778]",100,128,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt,tensor([0.3864]),tensor([0.4309]),0.001007576654183614,0.00036580040472006275,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,6,4,288,cuda:0,1744973953
43,1.3564105882130788,0.20026111773407188,0.8721277117729187,0.8000936508178711,"[0.9234240651130676, 0.8829315900802612, 0.6456902623176575, 0.8845148682594299, 0.6639072299003601]",15,1745059623,,,True,44,19cf52c0,2025-04-19_12-47-03,162.60750436782837,7235.102806091309,2162631,birget.uib.no,129.177.13.75,7235.102806091309,44,1.3583406376196352,0.2007867473227377,0.8726297616958618,0.8005965948104858,"[0.9245508909225464, 0.8844200968742371, 0.6439797878265381, 0.8846410512924194, 0.6653912663459778]",100,128,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt,/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt,tensor([0.3864]),tensor([0.4309]),0.001007576654183614,0.00036580040472006275,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,6,4,288,cuda:0,1744973953
