,Training Loss,Validation Loss,Micro F1,Macro F1,Class F1,epochs_since_improvement,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,best_epoch/Training Loss,best_epoch/Validation Loss,best_epoch/Micro F1,best_epoch/Macro F1,best_epoch/Class F1,config/num_epochs,config/batch_size,config/train_path,config/val_path,config/transforms/mean,config/transforms/std,config/lr,config/weight_decay,config/optimizer,config/Model,config/parameters/num_heads,config/parameters/num_layers,config/parameters/embed_dim,config/device,config/seed
20,2.8909785066332137,0.43999356031417847,0.7073190212249756,0.6088038682937622,"[0.8711165189743042, 0.6239683032035828, 0.23642171919345856, 0.7662371397018433, 0.5462753176689148]",0,1746404408,,,False,21,9b37c8b7,2025-05-05_02-20-08,3.900655508041382,85.11719608306885,1432292,birget.uib.no,129.177.13.75,85.11719608306885,21,3.0354320662362233,0.4428829848766327,0.7139363884925842,0.6051503419876099,"[0.8973587155342102, 0.6004893779754639, 0.17956657707691193, 0.7810200452804565, 0.5673166513442993]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
21,2.8446036406925748,0.4536330848932266,0.7233550548553467,0.629721462726593,"[0.9041720628738403, 0.6044668555259705, 0.24942263960838318, 0.7909497618675232, 0.5995960235595703]",1,1746404412,checkpoint_000010,True,False,22,9b37c8b7,2025-05-05_02-20-12,3.9453601837158203,89.06255626678467,1432292,birget.uib.no,129.177.13.75,89.06255626678467,22,2.8446036406925748,0.4536330848932266,0.7233550548553467,0.629721462726593,"[0.9041720628738403, 0.6044668555259705, 0.24942263960838318, 0.7909497618675232, 0.5995960235595703]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
22,2.7885371957506453,0.467887744307518,0.719639778137207,0.6216829419136047,"[0.8726235628128052, 0.6147624254226685, 0.22857144474983215, 0.8045977354049683, 0.5878595113754272]",2,1746404416,,,False,23,9b37c8b7,2025-05-05_02-20-16,3.8699800968170166,92.93253636360168,1432292,birget.uib.no,129.177.13.75,92.93253636360168,23,2.8446036406925748,0.4536330848932266,0.7233550548553467,0.629721462726593,"[0.9041720628738403, 0.6044668555259705, 0.24942263960838318, 0.7909497618675232, 0.5995960235595703]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
23,2.7413851533617293,0.453833669424057,0.7349931597709656,0.6314947009086609,"[0.8727161884307861, 0.6162235736846924, 0.23121386766433716, 0.8074126243591309, 0.6299073100090027]",3,1746404420,checkpoint_000011,True,False,24,9b37c8b7,2025-05-05_02-20-20,3.9198837280273438,96.85242009162903,1432292,birget.uib.no,129.177.13.75,96.85242009162903,24,2.7413851533617293,0.453833669424057,0.7349931597709656,0.6314947009086609,"[0.8727161884307861, 0.6162235736846924, 0.23121386766433716, 0.8074126243591309, 0.6299073100090027]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
24,2.7075861522129605,0.4420129954814911,0.7197204828262329,0.6216216683387756,"[0.8883956670761108, 0.6349308490753174, 0.21844661235809326, 0.7873651385307312, 0.5789701342582703]",4,1746404424,,,False,25,9b37c8b7,2025-05-05_02-20-24,3.813478708267212,100.66589879989624,1432292,birget.uib.no,129.177.13.75,100.66589879989624,25,2.7413851533617293,0.453833669424057,0.7349931597709656,0.6314947009086609,"[0.8727161884307861, 0.6162235736846924, 0.23121386766433716, 0.8074126243591309, 0.6299073100090027]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
25,2.657529660633632,0.47081126272678375,0.707461953163147,0.6272463798522949,"[0.8689231276512146, 0.6272950172424316, 0.25806450843811035, 0.7645711302757263, 0.6173780560493469]",5,1746404428,,,False,26,9b37c8b7,2025-05-05_02-20-28,3.873555898666382,104.53945469856262,1432292,birget.uib.no,129.177.13.75,104.53945469856262,26,2.7413851533617293,0.453833669424057,0.7349931597709656,0.6314947009086609,"[0.8727161884307861, 0.6162235736846924, 0.23121386766433716, 0.8074126243591309, 0.6299073100090027]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
26,2.6314165932791576,0.43838678300380707,0.7152137756347656,0.6298415064811707,"[0.8872885704040527, 0.6382719874382019, 0.24336282908916473, 0.7545552253723145, 0.6257287859916687]",0,1746404432,,,False,27,9b37c8b7,2025-05-05_02-20-32,3.879936456680298,108.41939115524292,1432292,birget.uib.no,129.177.13.75,108.41939115524292,27,2.7413851533617293,0.453833669424057,0.7349931597709656,0.6314947009086609,"[0.8727161884307861, 0.6162235736846924, 0.23121386766433716, 0.8074126243591309, 0.6299073100090027]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
27,2.5775018078940257,0.429241880774498,0.7364615797996521,0.6240216493606567,"[0.8865336775779724, 0.6292061805725098, 0.1587301641702652, 0.7988925576210022, 0.6467458009719849]",0,1746404436,checkpoint_000012,True,False,28,9b37c8b7,2025-05-05_02-20-36,3.890995502471924,112.31038665771484,1432292,birget.uib.no,129.177.13.75,112.31038665771484,28,2.5775018078940257,0.429241880774498,0.7364615797996521,0.6240216493606567,"[0.8865336775779724, 0.6292061805725098, 0.1587301641702652, 0.7988925576210022, 0.6467458009719849]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
28,2.553931304386684,0.46369312703609467,0.7366573810577393,0.6361940503120422,"[0.8527315855026245, 0.6410618424415588, 0.25613078474998474, 0.832289457321167, 0.5987565517425537]",1,1746404439,checkpoint_000013,True,False,29,9b37c8b7,2025-05-05_02-20-40,3.941154956817627,116.25154161453247,1432292,birget.uib.no,129.177.13.75,116.25154161453247,29,2.553931304386684,0.46369312703609467,0.7366573810577393,0.6361940503120422,"[0.8527315855026245, 0.6410618424415588, 0.25613078474998474, 0.832289457321167, 0.5987565517425537]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
29,2.528353146144322,0.45498792827129364,0.6947970986366272,0.6118195652961731,"[0.8669862151145935, 0.627977192401886, 0.2499999701976776, 0.7442983984947205, 0.569835901260376]",2,1746404443,,,False,30,9b37c8b7,2025-05-05_02-20-43,3.8640332221984863,120.11557483673096,1432292,birget.uib.no,129.177.13.75,120.11557483673096,30,2.553931304386684,0.46369312703609467,0.7366573810577393,0.6361940503120422,"[0.8527315855026245, 0.6410618424415588, 0.25613078474998474, 0.832289457321167, 0.5987565517425537]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
30,2.516960688999721,0.45304107666015625,0.7363556027412415,0.6043254137039185,"[0.8645083904266357, 0.6421911716461182, 0.09090909361839294, 0.8212785720825195, 0.602739691734314]",3,1746404447,,,False,31,9b37c8b7,2025-05-05_02-20-47,3.9993019104003906,124.11487674713135,1432292,birget.uib.no,129.177.13.75,124.11487674713135,31,2.553931304386684,0.46369312703609467,0.7366573810577393,0.6361940503120422,"[0.8527315855026245, 0.6410618424415588, 0.25613078474998474, 0.832289457321167, 0.5987565517425537]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
31,2.46509998185294,0.41966405510902405,0.7431032657623291,0.6386045217514038,"[0.8989613056182861, 0.6274778246879578, 0.2201405018568039, 0.8373964428901672, 0.6090468168258667]",0,1746404451,checkpoint_000014,True,False,32,9b37c8b7,2025-05-05_02-20-51,3.965153455734253,128.0800302028656,1432292,birget.uib.no,129.177.13.75,128.0800302028656,32,2.46509998185294,0.41966405510902405,0.7431032657623291,0.6386045217514038,"[0.8989613056182861, 0.6274778246879578, 0.2201405018568039, 0.8373964428901672, 0.6090468168258667]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
32,2.407397678920201,0.4427052140235901,0.6968291401863098,0.6200408935546875,"[0.8837209343910217, 0.6521332859992981, 0.26771655678749084, 0.6780543923377991, 0.6185792088508606]",1,1746404455,,,False,33,9b37c8b7,2025-05-05_02-20-55,3.9262473583221436,132.00627756118774,1432292,birget.uib.no,129.177.13.75,132.00627756118774,33,2.46509998185294,0.41966405510902405,0.7431032657623291,0.6386045217514038,"[0.8989613056182861, 0.6274778246879578, 0.2201405018568039, 0.8373964428901672, 0.6090468168258667]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
33,2.3777689252580916,0.4260145574808121,0.7501112222671509,0.6295883655548096,"[0.8927227258682251, 0.6511923670768738, 0.16546763479709625, 0.8229097723960876, 0.6156491637229919]",2,1746404459,checkpoint_000015,True,False,34,9b37c8b7,2025-05-05_02-20-59,3.9200940132141113,135.92637157440186,1432292,birget.uib.no,129.177.13.75,135.92637157440186,34,2.3777689252580916,0.4260145574808121,0.7501112222671509,0.6295883655548096,"[0.8927227258682251, 0.6511923670768738, 0.16546763479709625, 0.8229097723960876, 0.6156491637229919]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
34,2.3478850296565463,0.4329674243927002,0.7417393326759338,0.6499099135398865,"[0.8834317326545715, 0.6517754793167114, 0.26356592774391174, 0.8130592703819275, 0.637717068195343]",3,1746404463,,,False,35,9b37c8b7,2025-05-05_02-21-03,3.8275296688079834,139.75390124320984,1432292,birget.uib.no,129.177.13.75,139.75390124320984,35,2.3777689252580916,0.4260145574808121,0.7501112222671509,0.6295883655548096,"[0.8927227258682251, 0.6511923670768738, 0.16546763479709625, 0.8229097723960876, 0.6156491637229919]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
35,2.3221970285688127,0.4215135723352432,0.719358503818512,0.6273515820503235,"[0.8663262128829956, 0.6442509293556213, 0.26139816641807556, 0.7714435458183289, 0.5933391451835632]",4,1746404467,,,False,36,9b37c8b7,2025-05-05_02-21-07,3.859567642211914,143.61346888542175,1432292,birget.uib.no,129.177.13.75,143.61346888542175,36,2.3777689252580916,0.4260145574808121,0.7501112222671509,0.6295883655548096,"[0.8927227258682251, 0.6511923670768738, 0.16546763479709625, 0.8229097723960876, 0.6156491637229919]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
36,2.3128514971051897,0.4342444837093353,0.741622269153595,0.6411663293838501,"[0.8837351202964783, 0.6556016206741333, 0.23017902672290802, 0.8173666596412659, 0.6189491152763367]",5,1746404471,,,False,37,9b37c8b7,2025-05-05_02-21-11,3.8148369789123535,147.4283058643341,1432292,birget.uib.no,129.177.13.75,147.4283058643341,37,2.3777689252580916,0.4260145574808121,0.7501112222671509,0.6295883655548096,"[0.8927227258682251, 0.6511923670768738, 0.16546763479709625, 0.8229097723960876, 0.6156491637229919]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
37,2.3021600927625383,0.4060388505458832,0.7487868666648865,0.6360044479370117,"[0.8991298675537109, 0.6543830037117004, 0.16447368264198303, 0.8190844655036926, 0.642951250076294]",0,1746404475,,,False,38,9b37c8b7,2025-05-05_02-21-15,3.8318047523498535,151.26011061668396,1432292,birget.uib.no,129.177.13.75,151.26011061668396,38,2.3777689252580916,0.4260145574808121,0.7501112222671509,0.6295883655548096,"[0.8927227258682251, 0.6511923670768738, 0.16546763479709625, 0.8229097723960876, 0.6156491637229919]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
38,2.2787417003086636,0.43605999648571014,0.7378879189491272,0.6528712511062622,"[0.8730631470680237, 0.6618005037307739, 0.3081081211566925, 0.812269926071167, 0.6091145277023315]",1,1746404478,,,False,39,9b37c8b7,2025-05-05_02-21-18,3.883817672729492,155.14392828941345,1432292,birget.uib.no,129.177.13.75,155.14392828941345,39,2.3777689252580916,0.4260145574808121,0.7501112222671509,0.6295883655548096,"[0.8927227258682251, 0.6511923670768738, 0.16546763479709625, 0.8229097723960876, 0.6156491637229919]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
39,2.2327046394348145,0.4236494153738022,0.7268182039260864,0.6217184066772461,"[0.8764669895172119, 0.6496739387512207, 0.17603911459445953, 0.7877715826034546, 0.6186402440071106]",2,1746404483,,,False,40,9b37c8b7,2025-05-05_02-21-23,4.028942108154297,159.17287039756775,1432292,birget.uib.no,129.177.13.75,159.17287039756775,40,2.3777689252580916,0.4260145574808121,0.7501112222671509,0.6295883655548096,"[0.8927227258682251, 0.6511923670768738, 0.16546763479709625, 0.8229097723960876, 0.6156491637229919]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
40,2.241997276033674,0.4383857697248459,0.7277040481567383,0.6356018781661987,"[0.8757181763648987, 0.6300660967826843, 0.2678983509540558, 0.8043268918991089, 0.6000000238418579]",3,1746404487,,,False,41,9b37c8b7,2025-05-05_02-21-27,4.135930061340332,163.30880045890808,1432292,birget.uib.no,129.177.13.75,163.30880045890808,41,2.3777689252580916,0.4260145574808121,0.7501112222671509,0.6295883655548096,"[0.8927227258682251, 0.6511923670768738, 0.16546763479709625, 0.8229097723960876, 0.6156491637229919]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
41,2.194140042577471,0.4206289201974869,0.7339231371879578,0.6451266407966614,"[0.8846633434295654, 0.6530351638793945, 0.2767624258995056, 0.797950267791748, 0.6132218837738037]",4,1746404491,,,False,42,9b37c8b7,2025-05-05_02-21-31,3.900935649871826,167.2097361087799,1432292,birget.uib.no,129.177.13.75,167.2097361087799,42,2.3777689252580916,0.4260145574808121,0.7501112222671509,0.6295883655548096,"[0.8927227258682251, 0.6511923670768738, 0.16546763479709625, 0.8229097723960876, 0.6156491637229919]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
42,2.153778314590454,0.42780396342277527,0.7385587692260742,0.6467158198356628,"[0.8970679640769958, 0.6419677734375, 0.2598187327384949, 0.8095000386238098, 0.6252245903015137]",5,1746404494,,,False,43,9b37c8b7,2025-05-05_02-21-34,3.858340263366699,171.0680763721466,1432292,birget.uib.no,129.177.13.75,171.0680763721466,43,2.3777689252580916,0.4260145574808121,0.7501112222671509,0.6295883655548096,"[0.8927227258682251, 0.6511923670768738, 0.16546763479709625, 0.8229097723960876, 0.6156491637229919]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
43,2.1373369693756104,0.4467305690050125,0.7443121075630188,0.6582297682762146,"[0.8873804807662964, 0.6417344212532043, 0.3138461709022522, 0.8248327374458313, 0.6233552694320679]",6,1746404498,,,False,44,9b37c8b7,2025-05-05_02-21-38,3.8261237144470215,174.89420008659363,1432292,birget.uib.no,129.177.13.75,174.89420008659363,44,2.3777689252580916,0.4260145574808121,0.7501112222671509,0.6295883655548096,"[0.8927227258682251, 0.6511923670768738, 0.16546763479709625, 0.8229097723960876, 0.6156491637229919]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
44,2.0874669892447337,0.4284283518791199,0.7300640344619751,0.6461873650550842,"[0.8868862390518188, 0.6417596340179443, 0.29708224534988403, 0.7885286808013916, 0.6166800260543823]",7,1746404502,,,False,45,9b37c8b7,2025-05-05_02-21-42,3.826072931289673,178.7202730178833,1432292,birget.uib.no,129.177.13.75,178.7202730178833,45,2.3777689252580916,0.4260145574808121,0.7501112222671509,0.6295883655548096,"[0.8927227258682251, 0.6511923670768738, 0.16546763479709625, 0.8229097723960876, 0.6156491637229919]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
45,2.050559708050319,0.4064342826604843,0.7410466074943542,0.6490992307662964,"[0.8901840448379517, 0.6481137275695801, 0.29206350445747375, 0.8090489506721497, 0.6060858368873596]",8,1746404506,,,False,46,9b37c8b7,2025-05-05_02-21-46,4.07042121887207,182.79069423675537,1432292,birget.uib.no,129.177.13.75,182.79069423675537,46,2.3777689252580916,0.4260145574808121,0.7501112222671509,0.6295883655548096,"[0.8927227258682251, 0.6511923670768738, 0.16546763479709625, 0.8229097723960876, 0.6156491637229919]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
46,2.0239894219807217,0.40551890432834625,0.7591516375541687,0.6643486022949219,"[0.8987143039703369, 0.6526445746421814, 0.2916666567325592, 0.8324681520462036, 0.6462494134902954]",0,1746404510,checkpoint_000016,True,False,47,9b37c8b7,2025-05-05_02-21-50,4.08209753036499,186.87279176712036,1432292,birget.uib.no,129.177.13.75,186.87279176712036,47,2.0239894219807217,0.40551890432834625,0.7591516375541687,0.6643486022949219,"[0.8987143039703369, 0.6526445746421814, 0.2916666567325592, 0.8324681520462036, 0.6462494134902954]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
47,2.0116797515324185,0.4276271462440491,0.7408723831176758,0.6513754725456238,"[0.8873239755630493, 0.648242712020874, 0.28947365283966064, 0.8031534552574158, 0.6286836266517639]",1,1746404514,,,False,48,9b37c8b7,2025-05-05_02-21-54,3.8416755199432373,190.7144672870636,1432292,birget.uib.no,129.177.13.75,190.7144672870636,48,2.0239894219807217,0.40551890432834625,0.7591516375541687,0.6643486022949219,"[0.8987143039703369, 0.6526445746421814, 0.2916666567325592, 0.8324681520462036, 0.6462494134902954]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
48,1.9898372377668108,0.4194036275148392,0.7428698539733887,0.6477046608924866,"[0.8882716298103333, 0.647782564163208, 0.2666666507720947, 0.8113481998443604, 0.624454140663147]",2,1746404518,,,False,49,9b37c8b7,2025-05-05_02-21-58,3.8919012546539307,194.60636854171753,1432292,birget.uib.no,129.177.13.75,194.60636854171753,49,2.0239894219807217,0.40551890432834625,0.7591516375541687,0.6643486022949219,"[0.8987143039703369, 0.6526445746421814, 0.2916666567325592, 0.8324681520462036, 0.6462494134902954]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
49,1.9800343683787756,0.41635578870773315,0.7474778294563293,0.6464371085166931,"[0.893034815788269, 0.6513317823410034, 0.24915827810764313, 0.813770055770874, 0.6248904466629028]",3,1746404522,,,False,50,9b37c8b7,2025-05-05_02-22-02,3.7925758361816406,198.39894437789917,1432292,birget.uib.no,129.177.13.75,198.39894437789917,50,2.0239894219807217,0.40551890432834625,0.7591516375541687,0.6643486022949219,"[0.8987143039703369, 0.6526445746421814, 0.2916666567325592, 0.8324681520462036, 0.6462494134902954]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
