,Training Loss,Validation Loss,Micro F1,Macro F1,Class F1,epochs_since_improvement,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,best_epoch/Training Loss,best_epoch/Validation Loss,best_epoch/Micro F1,best_epoch/Macro F1,best_epoch/Class F1,config/num_epochs,config/batch_size,config/train_path,config/val_path,config/transforms/mean,config/transforms/std,config/lr,config/weight_decay,config/optimizer,config/Model,config/parameters/patch_size,config/parameters/num_heads,config/parameters/num_layers,config/parameters/embed_dim,config/device,config/seed
20,3.152228696005685,0.7455602884292603,0.4701876938343048,0.3671278953552246,"[0.7413792610168457, 0.45803800225257874, 0.05381166189908981, 0.37721022963523865, 0.20520026981830597]",1,1745349419,checkpoint_000008,True,False,21,11221616,2025-04-22_21-16-59,4.884700775146484,105.79100632667542,1633051,birget.uib.no,129.177.13.75,105.79100632667542,21,3.152228696005685,0.7455602884292603,0.4701876938343048,0.3671278953552246,"[0.7413792610168457, 0.45803800225257874, 0.05381166189908981, 0.37721022963523865, 0.20520026981830597]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0005993256412392638,1.3520821212096605e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.VisionTransformer'>,"[1, 7]",8,4,576,cuda:0,1745343743
21,3.0915509292057584,0.760598748922348,0.4717467725276947,0.37854447960853577,"[0.7415180206298828, 0.45853301882743835, 0.044052861630916595, 0.3606666624546051, 0.28795182704925537]",2,1745349424,checkpoint_000009,True,False,22,11221616,2025-04-22_21-17-04,4.911502838134766,110.70250916481018,1633051,birget.uib.no,129.177.13.75,110.70250916481018,22,3.0915509292057584,0.760598748922348,0.4717467725276947,0.37854447960853577,"[0.7415180206298828, 0.45853301882743835, 0.044052861630916595, 0.3606666624546051, 0.28795182704925537]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0005993256412392638,1.3520821212096605e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.VisionTransformer'>,"[1, 7]",8,4,576,cuda:0,1745343743
22,3.0330319745200023,0.7640143036842346,0.4621241092681885,0.37700414657592773,"[0.7139754891395569, 0.45228374004364014, 0.045045047998428345, 0.35975009202957153, 0.3139664828777313]",3,1745349429,,,False,23,11221616,2025-04-22_21-17-09,4.706600666046143,115.40910983085632,1633051,birget.uib.no,129.177.13.75,115.40910983085632,23,3.0915509292057584,0.760598748922348,0.4717467725276947,0.37854447960853577,"[0.7415180206298828, 0.45853301882743835, 0.044052861630916595, 0.3606666624546051, 0.28795182704925537]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0005993256412392638,1.3520821212096605e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.VisionTransformer'>,"[1, 7]",8,4,576,cuda:0,1745343743
23,2.988266740526472,0.7235104143619537,0.4720138609409332,0.3675275146961212,"[0.7151079177856445, 0.45794740319252014, 0.028301887214183807, 0.4217054545879364, 0.2145748883485794]",0,1745349434,checkpoint_000010,True,False,24,11221616,2025-04-22_21-17-14,4.888290882110596,120.29740071296692,1633051,birget.uib.no,129.177.13.75,120.29740071296692,24,2.988266740526472,0.7235104143619537,0.4720138609409332,0.3675275146961212,"[0.7151079177856445, 0.45794740319252014, 0.028301887214183807, 0.4217054545879364, 0.2145748883485794]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0005993256412392638,1.3520821212096605e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.VisionTransformer'>,"[1, 7]",8,4,576,cuda:0,1745343743
24,2.9328623158591136,0.7504574954509735,0.49384060502052307,0.3877415060997009,"[0.7254326343536377, 0.4619862139225006, 0.028708135709166527, 0.440907746553421, 0.28167280554771423]",1,1745349439,checkpoint_000011,True,False,25,11221616,2025-04-22_21-17-19,4.992133140563965,125.28953385353088,1633051,birget.uib.no,129.177.13.75,125.28953385353088,25,2.9328623158591136,0.7504574954509735,0.49384060502052307,0.3877415060997009,"[0.7254326343536377, 0.4619862139225006, 0.028708135709166527, 0.440907746553421, 0.28167280554771423]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0005993256412392638,1.3520821212096605e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.VisionTransformer'>,"[1, 7]",8,4,576,cuda:0,1745343743
25,2.8791843141828264,0.7131192684173584,0.444894015789032,0.35287386178970337,"[0.7228335738182068, 0.42577674984931946, 0.0277777798473835, 0.3213920295238495, 0.26658907532691956]",0,1745349443,,,False,26,11221616,2025-04-22_21-17-23,4.700562477111816,129.9900963306427,1633051,birget.uib.no,129.177.13.75,129.9900963306427,26,2.9328623158591136,0.7504574954509735,0.49384060502052307,0.3877415060997009,"[0.7254326343536377, 0.4619862139225006, 0.028708135709166527, 0.440907746553421, 0.28167280554771423]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0005993256412392638,1.3520821212096605e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.VisionTransformer'>,"[1, 7]",8,4,576,cuda:0,1745343743
26,2.83662782396589,0.7554222345352173,0.48052647709846497,0.37336549162864685,"[0.7042701840400696, 0.4499644935131073, 0.03652967885136604, 0.4403943717479706, 0.23566879332065582]",1,1745349448,,,False,27,11221616,2025-04-22_21-17-28,4.768960237503052,134.75905656814575,1633051,birget.uib.no,129.177.13.75,134.75905656814575,27,2.9328623158591136,0.7504574954509735,0.49384060502052307,0.3877415060997009,"[0.7254326343536377, 0.4619862139225006, 0.028708135709166527, 0.440907746553421, 0.28167280554771423]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0005993256412392638,1.3520821212096605e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.VisionTransformer'>,"[1, 7]",8,4,576,cuda:0,1745343743
27,2.7812391008649553,0.6998608112335205,0.44818952679634094,0.35999470949172974,"[0.6836548447608948, 0.4384787380695343, 0.03720930218696594, 0.3724406957626343, 0.26819002628326416]",0,1745349453,,,False,28,11221616,2025-04-22_21-17-33,4.842721939086914,139.60177850723267,1633051,birget.uib.no,129.177.13.75,139.60177850723267,28,2.9328623158591136,0.7504574954509735,0.49384060502052307,0.3877415060997009,"[0.7254326343536377, 0.4619862139225006, 0.028708135709166527, 0.440907746553421, 0.28167280554771423]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0005993256412392638,1.3520821212096605e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.VisionTransformer'>,"[1, 7]",8,4,576,cuda:0,1745343743
28,2.746970994131906,0.7279247343540192,0.48333483934402466,0.3706686496734619,"[0.7104669809341431, 0.4389140009880066, 0.02764977142214775, 0.4671870768070221, 0.20912547409534454]",1,1745349458,,,False,29,11221616,2025-04-22_21-17-38,4.79935097694397,144.40112948417664,1633051,birget.uib.no,129.177.13.75,144.40112948417664,29,2.9328623158591136,0.7504574954509735,0.49384060502052307,0.3877415060997009,"[0.7254326343536377, 0.4619862139225006, 0.028708135709166527, 0.440907746553421, 0.28167280554771423]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0005993256412392638,1.3520821212096605e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.VisionTransformer'>,"[1, 7]",8,4,576,cuda:0,1745343743
29,2.692417928150722,0.7204553782939911,0.4623376727104187,0.3645728826522827,"[0.6678333878517151, 0.46761345863342285, 0.028037384152412415, 0.4089081585407257, 0.25047197937965393]",2,1745349463,,,False,30,11221616,2025-04-22_21-17-43,4.722675085067749,149.12380456924438,1633051,birget.uib.no,129.177.13.75,149.12380456924438,30,2.9328623158591136,0.7504574954509735,0.49384060502052307,0.3877415060997009,"[0.7254326343536377, 0.4619862139225006, 0.028708135709166527, 0.440907746553421, 0.28167280554771423]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0005993256412392638,1.3520821212096605e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.VisionTransformer'>,"[1, 7]",8,4,576,cuda:0,1745343743
30,2.653334992272513,0.7330024242401123,0.4730479121208191,0.36324596405029297,"[0.6989390254020691, 0.4456140697002411, 0.018518518656492233, 0.44117647409439087, 0.21198156476020813]",3,1745349467,,,False,31,11221616,2025-04-22_21-17-47,4.736905813217163,153.86071038246155,1633051,birget.uib.no,129.177.13.75,153.86071038246155,31,2.9328623158591136,0.7504574954509735,0.49384060502052307,0.3877415060997009,"[0.7254326343536377, 0.4619862139225006, 0.028708135709166527, 0.440907746553421, 0.28167280554771423]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0005993256412392638,1.3520821212096605e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.VisionTransformer'>,"[1, 7]",8,4,576,cuda:0,1745343743
31,2.6204281193869456,0.7253609597682953,0.4587188959121704,0.3628652095794678,"[0.683208703994751, 0.45098036527633667, 0.027027027681469917, 0.39442726969718933, 0.2586826682090759]",4,1745349472,,,False,32,11221616,2025-04-22_21-17-52,4.750262260437012,158.61097264289856,1633051,birget.uib.no,129.177.13.75,158.61097264289856,32,2.9328623158591136,0.7504574954509735,0.49384060502052307,0.3877415060997009,"[0.7254326343536377, 0.4619862139225006, 0.028708135709166527, 0.440907746553421, 0.28167280554771423]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0005993256412392638,1.3520821212096605e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.VisionTransformer'>,"[1, 7]",8,4,576,cuda:0,1745343743
32,2.5942744186946323,0.7491332590579987,0.466920405626297,0.3569789230823517,"[0.6743555068969727, 0.4452008008956909, 0.04366811737418175, 0.45931386947631836, 0.16235633194446564]",5,1745349477,,,False,33,11221616,2025-04-22_21-17-57,4.717397451400757,163.32837009429932,1633051,birget.uib.no,129.177.13.75,163.32837009429932,33,2.9328623158591136,0.7504574954509735,0.49384060502052307,0.3877415060997009,"[0.7254326343536377, 0.4619862139225006, 0.028708135709166527, 0.440907746553421, 0.28167280554771423]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0005993256412392638,1.3520821212096605e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.VisionTransformer'>,"[1, 7]",8,4,576,cuda:0,1745343743
33,2.557037489754813,0.7361262440681458,0.4834631681442261,0.3899206519126892,"[0.665801465511322, 0.4518178701400757, 0.03720930218696594, 0.4554058015346527, 0.3393688201904297]",6,1745349482,,,False,34,11221616,2025-04-22_21-18-02,4.8763720989227295,168.20474219322205,1633051,birget.uib.no,129.177.13.75,168.20474219322205,34,2.9328623158591136,0.7504574954509735,0.49384060502052307,0.3877415060997009,"[0.7254326343536377, 0.4619862139225006, 0.028708135709166527, 0.440907746553421, 0.28167280554771423]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0005993256412392638,1.3520821212096605e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.VisionTransformer'>,"[1, 7]",8,4,576,cuda:0,1745343743
34,2.504551444734846,0.7064186930656433,0.4610982835292816,0.3578261137008667,"[0.6703146696090698, 0.44289204478263855, 0.03587443754076958, 0.43418702483177185, 0.20586228370666504]",7,1745349487,,,False,35,11221616,2025-04-22_21-18-07,4.9665045738220215,173.17124676704407,1633051,birget.uib.no,129.177.13.75,173.17124676704407,35,2.9328623158591136,0.7504574954509735,0.49384060502052307,0.3877415060997009,"[0.7254326343536377, 0.4619862139225006, 0.028708135709166527, 0.440907746553421, 0.28167280554771423]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0005993256412392638,1.3520821212096605e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.VisionTransformer'>,"[1, 7]",8,4,576,cuda:0,1745343743
35,2.469226053782872,0.7250004410743713,0.4705561697483063,0.3634151518344879,"[0.6718329191207886, 0.4423145055770874, 0.019138755276799202, 0.45622119307518005, 0.22756826877593994]",8,1745349491,,,False,36,11221616,2025-04-22_21-18-11,4.725796937942505,177.89704370498657,1633051,birget.uib.no,129.177.13.75,177.89704370498657,36,2.9328623158591136,0.7504574954509735,0.49384060502052307,0.3877415060997009,"[0.7254326343536377, 0.4619862139225006, 0.028708135709166527, 0.440907746553421, 0.28167280554771423]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0005993256412392638,1.3520821212096605e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.VisionTransformer'>,"[1, 7]",8,4,576,cuda:0,1745343743
36,2.4510905742645264,0.7273964583873749,0.4717496633529663,0.3730553090572357,"[0.6584094166755676, 0.4600270986557007, 0.036036036908626556, 0.4426277279853821, 0.268176406621933]",9,1745349496,,,False,37,11221616,2025-04-22_21-18-16,4.761380672454834,182.6584243774414,1633051,birget.uib.no,129.177.13.75,182.6584243774414,37,2.9328623158591136,0.7504574954509735,0.49384060502052307,0.3877415060997009,"[0.7254326343536377, 0.4619862139225006, 0.028708135709166527, 0.440907746553421, 0.28167280554771423]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0005993256412392638,1.3520821212096605e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.VisionTransformer'>,"[1, 7]",8,4,576,cuda:0,1745343743
37,2.434676136289324,0.7263334691524506,0.4663967490196228,0.362731397151947,"[0.6600725650787354, 0.4442119896411896, 0.01895734667778015, 0.44152048230171204, 0.24889451265335083]",10,1745349501,,,False,38,11221616,2025-04-22_21-18-21,4.708174705505371,187.36659908294678,1633051,birget.uib.no,129.177.13.75,187.36659908294678,38,2.9328623158591136,0.7504574954509735,0.49384060502052307,0.3877415060997009,"[0.7254326343536377, 0.4619862139225006, 0.028708135709166527, 0.440907746553421, 0.28167280554771423]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0005993256412392638,1.3520821212096605e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.VisionTransformer'>,"[1, 7]",8,4,576,cuda:0,1745343743
38,2.4175247124263217,0.7230134904384613,0.46642595529556274,0.3609510064125061,"[0.6629325151443481, 0.4484679698944092, 0.01860465109348297, 0.4415660798549652, 0.2331838607788086]",11,1745349506,,,False,39,11221616,2025-04-22_21-18-26,4.73714542388916,192.10374450683594,1633051,birget.uib.no,129.177.13.75,192.10374450683594,39,2.9328623158591136,0.7504574954509735,0.49384060502052307,0.3877415060997009,"[0.7254326343536377, 0.4619862139225006, 0.028708135709166527, 0.440907746553421, 0.28167280554771423]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0005993256412392638,1.3520821212096605e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.VisionTransformer'>,"[1, 7]",8,4,576,cuda:0,1745343743
39,2.406034197126116,0.7338487803936005,0.47031596302986145,0.3652787506580353,"[0.6612111330032349, 0.44955384731292725, 0.018779342994093895, 0.45075318217277527, 0.2460961937904358]",12,1745349510,,,False,40,11221616,2025-04-22_21-18-30,4.7532243728637695,196.8569688796997,1633051,birget.uib.no,129.177.13.75,196.8569688796997,40,2.9328623158591136,0.7504574954509735,0.49384060502052307,0.3877415060997009,"[0.7254326343536377, 0.4619862139225006, 0.028708135709166527, 0.440907746553421, 0.28167280554771423]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0005993256412392638,1.3520821212096605e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.VisionTransformer'>,"[1, 7]",8,4,576,cuda:0,1745343743
40,2.3947456564222063,0.7229058146476746,0.4637184143066406,0.36066216230392456,"[0.6567263007164001, 0.44078484177589417, 0.01886792480945587, 0.4411851167678833, 0.2457467019557953]",13,1745349515,,,False,41,11221616,2025-04-22_21-18-35,4.742093324661255,201.59906220436096,1633051,birget.uib.no,129.177.13.75,201.59906220436096,41,2.9328623158591136,0.7504574954509735,0.49384060502052307,0.3877415060997009,"[0.7254326343536377, 0.4619862139225006, 0.028708135709166527, 0.440907746553421, 0.28167280554771423]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0005993256412392638,1.3520821212096605e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.VisionTransformer'>,"[1, 7]",8,4,576,cuda:0,1745343743
41,2.3975865840911865,0.7271363139152527,0.4668639600276947,0.36224445700645447,"[0.6560636162757874, 0.4401947259902954, 0.01886792480945587, 0.45386388897895813, 0.24223209917545319]",14,1745349520,,,False,42,11221616,2025-04-22_21-18-40,4.707369089126587,206.30643129348755,1633051,birget.uib.no,129.177.13.75,206.30643129348755,42,2.9328623158591136,0.7504574954509735,0.49384060502052307,0.3877415060997009,"[0.7254326343536377, 0.4619862139225006, 0.028708135709166527, 0.440907746553421, 0.28167280554771423]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0005993256412392638,1.3520821212096605e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.VisionTransformer'>,"[1, 7]",8,4,576,cuda:0,1745343743
42,2.389979430607387,0.7221418917179108,0.4672410786151886,0.3630528450012207,"[0.6577895879745483, 0.4408901631832123, 0.01886792480945587, 0.4541509747505188, 0.2435656040906906]",15,1745349525,,,False,43,11221616,2025-04-22_21-18-45,4.70363187789917,211.01006317138672,1633051,birget.uib.no,129.177.13.75,211.01006317138672,43,2.9328623158591136,0.7504574954509735,0.49384060502052307,0.3877415060997009,"[0.7254326343536377, 0.4619862139225006, 0.028708135709166527, 0.440907746553421, 0.28167280554771423]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0005993256412392638,1.3520821212096605e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.VisionTransformer'>,"[1, 7]",8,4,576,cuda:0,1745343743
43,2.386944907052176,0.7232267558574677,0.4649653136730194,0.3616284728050232,"[0.6564478278160095, 0.43931442499160767, 0.01886792480945587, 0.44807466864585876, 0.2454373985528946]",16,1745349529,,,False,44,11221616,2025-04-22_21-18-49,4.719485521316528,215.72954869270325,1633051,birget.uib.no,129.177.13.75,215.72954869270325,44,2.9328623158591136,0.7504574954509735,0.49384060502052307,0.3877415060997009,"[0.7254326343536377, 0.4619862139225006, 0.028708135709166527, 0.440907746553421, 0.28167280554771423]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0005993256412392638,1.3520821212096605e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.VisionTransformer'>,"[1, 7]",8,4,576,cuda:0,1745343743
44,2.383054154259818,0.7258455157279968,0.4679366946220398,0.363205224275589,"[0.6542800664901733, 0.4465819299221039, 0.01886792480945587, 0.45360231399536133, 0.24269378185272217]",17,1745349534,,,False,45,11221616,2025-04-22_21-18-54,4.72156023979187,220.45110893249512,1633051,birget.uib.no,129.177.13.75,220.45110893249512,45,2.9328623158591136,0.7504574954509735,0.49384060502052307,0.3877415060997009,"[0.7254326343536377, 0.4619862139225006, 0.028708135709166527, 0.440907746553421, 0.28167280554771423]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0005993256412392638,1.3520821212096605e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.VisionTransformer'>,"[1, 7]",8,4,576,cuda:0,1745343743
45,2.3828604221343994,0.7272524237632751,0.4675813615322113,0.3634742796421051,"[0.6522462368011475, 0.4432055652141571, 0.01886792480945587, 0.45666569471359253, 0.24638590216636658]",18,1745349539,,,False,46,11221616,2025-04-22_21-18-59,4.711751937866211,225.16286087036133,1633051,birget.uib.no,129.177.13.75,225.16286087036133,46,2.9328623158591136,0.7504574954509735,0.49384060502052307,0.3877415060997009,"[0.7254326343536377, 0.4619862139225006, 0.028708135709166527, 0.440907746553421, 0.28167280554771423]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0005993256412392638,1.3520821212096605e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.VisionTransformer'>,"[1, 7]",8,4,576,cuda:0,1745343743
46,2.383156878607614,0.7277233898639679,0.4675511121749878,0.3633980453014374,"[0.6527224183082581, 0.4436717629432678, 0.01886792480945587, 0.4558059275150299, 0.24592220783233643]",19,1745349543,,,False,47,11221616,2025-04-22_21-19-03,4.713456630706787,229.87631750106812,1633051,birget.uib.no,129.177.13.75,229.87631750106812,47,2.9328623158591136,0.7504574954509735,0.49384060502052307,0.3877415060997009,"[0.7254326343536377, 0.4619862139225006, 0.028708135709166527, 0.440907746553421, 0.28167280554771423]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0005993256412392638,1.3520821212096605e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.VisionTransformer'>,"[1, 7]",8,4,576,cuda:0,1745343743
47,2.378158058438982,0.7264943718910217,0.46704331040382385,0.3630124628543854,"[0.6529255509376526, 0.4435232877731323, 0.01886792480945587, 0.45430809259414673, 0.2454373985528946]",20,1745349548,,,False,48,11221616,2025-04-22_21-19-08,4.7489752769470215,234.62529277801514,1633051,birget.uib.no,129.177.13.75,234.62529277801514,48,2.9328623158591136,0.7504574954509735,0.49384060502052307,0.3877415060997009,"[0.7254326343536377, 0.4619862139225006, 0.028708135709166527, 0.440907746553421, 0.28167280554771423]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0005993256412392638,1.3520821212096605e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.VisionTransformer'>,"[1, 7]",8,4,576,cuda:0,1745343743
48,2.3791411263602122,0.7268378138542175,0.4670970141887665,0.36289122700691223,"[0.6531291604042053, 0.44467422366142273, 0.01886792480945587, 0.4540978968143463, 0.24368686974048615]",21,1745349553,,,False,49,11221616,2025-04-22_21-19-13,4.713720083236694,239.33901286125183,1633051,birget.uib.no,129.177.13.75,239.33901286125183,49,2.9328623158591136,0.7504574954509735,0.49384060502052307,0.3877415060997009,"[0.7254326343536377, 0.4619862139225006, 0.028708135709166527, 0.440907746553421, 0.28167280554771423]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0005993256412392638,1.3520821212096605e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.VisionTransformer'>,"[1, 7]",8,4,576,cuda:0,1745343743
49,2.374511275972639,0.7239534556865692,0.46645134687423706,0.3624057173728943,"[0.6522318720817566, 0.44290658831596375, 0.01886792480945587, 0.4543352425098419, 0.24368686974048615]",22,1745349558,,,False,50,11221616,2025-04-22_21-19-18,4.742109060287476,244.0811219215393,1633051,birget.uib.no,129.177.13.75,244.0811219215393,50,2.9328623158591136,0.7504574954509735,0.49384060502052307,0.3877415060997009,"[0.7254326343536377, 0.4619862139225006, 0.028708135709166527, 0.440907746553421, 0.28167280554771423]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0005993256412392638,1.3520821212096605e-05,<class 'torch.optim.adamw.AdamW'>,<class 'models.VisionTransformer'>,"[1, 7]",8,4,576,cuda:0,1745343743
