,Training Loss,Validation Loss,Micro F1,Macro F1,Class F1,epochs_since_improvement,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,best_epoch/Training Loss,best_epoch/Validation Loss,best_epoch/Micro F1,best_epoch/Macro F1,best_epoch/Class F1,config/num_epochs,config/batch_size,config/train_path,config/val_path,config/transforms/mean,config/transforms/std,config/lr,config/weight_decay,config/optimizer,config/Model,config/parameters/num_layers,config/parameters/hidden_size,config/parameters/use_gru,config/device,config/seed
30,2.1422139378956384,0.33893756561867466,0.9065166115760803,0.8757132291793823,"[0.980254590511322, 0.9362044930458069, 0.8551623225212097, 0.7760701179504395, 0.8308747410774231]",1,1746441194,,,False,31,ae2ea68e,2025-05-05_12-33-14,323.75048828125,10057.28256201744,3151260,birget.uib.no,129.177.13.75,10057.28256201744,31,2.1525514662833443,0.33708350353829136,0.9074621200561523,0.8772438764572144,"[0.9799948930740356, 0.9371673464775085, 0.8594313263893127, 0.7776966691017151, 0.8319294452667236]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0013353433215896654,0.0032884681927608877,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,144,False,cuda:0,1746397718
31,2.139555262497493,0.33643587110851303,0.9079745411872864,0.8781377673149109,"[0.9803096055984497, 0.9385208487510681, 0.8612642288208008, 0.7767425179481506, 0.8338518142700195]",0,1746441518,checkpoint_000017,True,False,32,ae2ea68e,2025-05-05_12-38-38,323.7821476459503,10381.064709663391,3151260,birget.uib.no,129.177.13.75,10381.064709663391,32,2.139555262497493,0.33643587110851303,0.9079745411872864,0.8781377673149109,"[0.9803096055984497, 0.9385208487510681, 0.8612642288208008, 0.7767425179481506, 0.8338518142700195]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0013353433215896654,0.0032884681927608877,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,144,False,cuda:0,1746397718
32,2.1316736635707674,0.3423266521109358,0.9053501486778259,0.8745694160461426,"[0.9795181155204773, 0.9366135001182556, 0.85521000623703, 0.7728101015090942, 0.8286951184272766]",1,1746441841,,,False,33,ae2ea68e,2025-05-05_12-44-01,323.73325514793396,10704.797964811325,3151260,birget.uib.no,129.177.13.75,10704.797964811325,33,2.139555262497493,0.33643587110851303,0.9079745411872864,0.8781377673149109,"[0.9803096055984497, 0.9385208487510681, 0.8612642288208008, 0.7767425179481506, 0.8338518142700195]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0013353433215896654,0.0032884681927608877,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,144,False,cuda:0,1746397718
33,2.1237850738707045,0.33551606772229536,0.9082966446876526,0.8782539367675781,"[0.9802588820457458, 0.9382621645927429, 0.8619592785835266, 0.777613639831543, 0.833175778388977]",0,1746442164,checkpoint_000018,True,False,34,ae2ea68e,2025-05-05_12-49-24,322.7732558250427,11027.571220636368,3151260,birget.uib.no,129.177.13.75,11027.571220636368,34,2.1237850738707045,0.33551606772229536,0.9082966446876526,0.8782539367675781,"[0.9802588820457458, 0.9382621645927429, 0.8619592785835266, 0.777613639831543, 0.833175778388977]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0013353433215896654,0.0032884681927608877,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,144,False,cuda:0,1746397718
34,2.1189146933101473,0.33914712859145346,0.9064543843269348,0.8753734827041626,"[0.9799823760986328, 0.9377026557922363, 0.852286696434021, 0.7741948962211609, 0.8327009081840515]",1,1746442487,,,False,35,ae2ea68e,2025-05-05_12-54-47,323.04472279548645,11350.615943431854,3151260,birget.uib.no,129.177.13.75,11350.615943431854,35,2.1237850738707045,0.33551606772229536,0.9082966446876526,0.8782539367675781,"[0.9802588820457458, 0.9382621645927429, 0.8619592785835266, 0.777613639831543, 0.833175778388977]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0013353433215896654,0.0032884681927608877,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,144,False,cuda:0,1746397718
35,2.1119673552967253,0.33793305064087925,0.9072155952453613,0.8763729333877563,"[0.9803574681282043, 0.938940703868866, 0.8550966382026672, 0.7761915922164917, 0.8312781453132629]",2,1746442810,,,False,36,ae2ea68e,2025-05-05_13-00-10,322.89393067359924,11673.509874105453,3151260,birget.uib.no,129.177.13.75,11673.509874105453,36,2.1237850738707045,0.33551606772229536,0.9082966446876526,0.8782539367675781,"[0.9802588820457458, 0.9382621645927429, 0.8619592785835266, 0.777613639831543, 0.833175778388977]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0013353433215896654,0.0032884681927608877,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,144,False,cuda:0,1746397718
36,2.1044657911573137,0.3379922324077673,0.9060051441192627,0.8754733800888062,"[0.9803077578544617, 0.9377078413963318, 0.85816490650177, 0.7692124843597412, 0.831973671913147]",3,1746443133,,,False,37,ae2ea68e,2025-05-05_13-05-33,323.3008291721344,11996.810703277588,3151260,birget.uib.no,129.177.13.75,11996.810703277588,37,2.1237850738707045,0.33551606772229536,0.9082966446876526,0.8782539367675781,"[0.9802588820457458, 0.9382621645927429, 0.8619592785835266, 0.777613639831543, 0.833175778388977]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0013353433215896654,0.0032884681927608877,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,144,False,cuda:0,1746397718
37,2.1005584304673333,0.3366939193089103,0.9069715142250061,0.8770778775215149,"[0.9803678393363953, 0.9388370513916016, 0.862044095993042, 0.7734230160713196, 0.8307173252105713]",4,1746443457,,,False,38,ae2ea68e,2025-05-05_13-10-57,323.1319811344147,12319.942684412003,3151260,birget.uib.no,129.177.13.75,12319.942684412003,38,2.1237850738707045,0.33551606772229536,0.9082966446876526,0.8782539367675781,"[0.9802588820457458, 0.9382621645927429, 0.8619592785835266, 0.777613639831543, 0.833175778388977]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0013353433215896654,0.0032884681927608877,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,144,False,cuda:0,1746397718
38,2.094071230434236,0.33592616894696775,0.9075190424919128,0.8769527673721313,"[0.9801260232925415, 0.9387173652648926, 0.8577522039413452, 0.776207685470581, 0.8319603800773621]",5,1746443780,,,False,39,ae2ea68e,2025-05-05_13-16-20,323.14905524253845,12643.091739654541,3151260,birget.uib.no,129.177.13.75,12643.091739654541,39,2.1237850738707045,0.33551606772229536,0.9082966446876526,0.8782539367675781,"[0.9802588820457458, 0.9382621645927429, 0.8619592785835266, 0.777613639831543, 0.833175778388977]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0013353433215896654,0.0032884681927608877,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,144,False,cuda:0,1746397718
39,2.0861059038979666,0.34240915216013196,0.9066902995109558,0.8764714002609253,"[0.9801023006439209, 0.93626469373703, 0.859004557132721, 0.775577962398529, 0.8314075469970703]",6,1746444103,,,False,40,ae2ea68e,2025-05-05_13-21-43,323.5252318382263,12966.616971492767,3151260,birget.uib.no,129.177.13.75,12966.616971492767,40,2.1237850738707045,0.33551606772229536,0.9082966446876526,0.8782539367675781,"[0.9802588820457458, 0.9382621645927429, 0.8619592785835266, 0.777613639831543, 0.833175778388977]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0013353433215896654,0.0032884681927608877,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,144,False,cuda:0,1746397718
40,2.0683900646936326,0.3377165475343292,0.9072849154472351,0.8767998814582825,"[0.9800967574119568, 0.938867449760437, 0.8576450347900391, 0.7748136520385742, 0.8325763940811157]",7,1746444427,,,False,41,ae2ea68e,2025-05-05_13-27-07,323.6474220752716,13290.264393568039,3151260,birget.uib.no,129.177.13.75,13290.264393568039,41,2.1237850738707045,0.33551606772229536,0.9082966446876526,0.8782539367675781,"[0.9802588820457458, 0.9382621645927429, 0.8619592785835266, 0.777613639831543, 0.833175778388977]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0013353433215896654,0.0032884681927608877,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,144,False,cuda:0,1746397718
41,2.0630283875692457,0.33662136076305404,0.9072261452674866,0.8767746090888977,"[0.9802795052528381, 0.9391112923622131, 0.8582284450531006, 0.7733576893806458, 0.8328961730003357]",8,1746444751,,,False,42,ae2ea68e,2025-05-05_13-32-31,323.6008951663971,13613.865288734436,3151260,birget.uib.no,129.177.13.75,13613.865288734436,42,2.1237850738707045,0.33551606772229536,0.9082966446876526,0.8782539367675781,"[0.9802588820457458, 0.9382621645927429, 0.8619592785835266, 0.777613639831543, 0.833175778388977]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0013353433215896654,0.0032884681927608877,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,144,False,cuda:0,1746397718
42,2.061713603905269,0.3360702753854743,0.9072885513305664,0.8769150972366333,"[0.9802977442741394, 0.9384484887123108, 0.8590060472488403, 0.773669421672821, 0.8331537246704102]",9,1746445074,,,False,43,ae2ea68e,2025-05-05_13-37-54,323.2954275608063,13937.160716295242,3151260,birget.uib.no,129.177.13.75,13937.160716295242,43,2.1237850738707045,0.33551606772229536,0.9082966446876526,0.8782539367675781,"[0.9802588820457458, 0.9382621645927429, 0.8619592785835266, 0.777613639831543, 0.833175778388977]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0013353433215896654,0.0032884681927608877,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,144,False,cuda:0,1746397718
43,2.059795304139455,0.3367849345511802,0.9072099328041077,0.8770946264266968,"[0.9801600575447083, 0.9385973811149597, 0.8602104783058167, 0.7739219665527344, 0.8325831890106201]",10,1746445398,,,False,44,ae2ea68e,2025-05-05_13-43-18,323.9389317035675,14261.09964799881,3151260,birget.uib.no,129.177.13.75,14261.09964799881,44,2.1237850738707045,0.33551606772229536,0.9082966446876526,0.8782539367675781,"[0.9802588820457458, 0.9382621645927429, 0.8619592785835266, 0.777613639831543, 0.833175778388977]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0013353433215896654,0.0032884681927608877,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,144,False,cuda:0,1746397718
44,2.05828730798903,0.3362085666950579,0.9074127078056335,0.8771368861198425,"[0.9802242517471313, 0.9382229447364807, 0.8598223328590393, 0.7746626734733582, 0.8327524065971375]",11,1746445721,,,False,45,ae2ea68e,2025-05-05_13-48-41,323.0011305809021,14584.100778579712,3151260,birget.uib.no,129.177.13.75,14584.100778579712,45,2.1237850738707045,0.33551606772229536,0.9082966446876526,0.8782539367675781,"[0.9802588820457458, 0.9382621645927429, 0.8619592785835266, 0.777613639831543, 0.833175778388977]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0013353433215896654,0.0032884681927608877,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,144,False,cuda:0,1746397718
45,2.056088537488665,0.3362702971513051,0.9073699116706848,0.8770745396614075,"[0.9802583456039429, 0.9392306208610535, 0.8593922257423401, 0.7739247679710388, 0.8325667977333069]",12,1746446043,,,False,46,ae2ea68e,2025-05-05_13-54-03,322.6395170688629,14906.740295648575,3151260,birget.uib.no,129.177.13.75,14906.740295648575,46,2.1237850738707045,0.33551606772229536,0.9082966446876526,0.8782539367675781,"[0.9802588820457458, 0.9382621645927429, 0.8619592785835266, 0.777613639831543, 0.833175778388977]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0013353433215896654,0.0032884681927608877,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,144,False,cuda:0,1746397718
46,2.0517539058412826,0.336530761965571,0.9074936509132385,0.8772699236869812,"[0.9801870584487915, 0.9387236833572388, 0.8597533702850342, 0.774505615234375, 0.8331797122955322]",13,1746446367,,,False,47,ae2ea68e,2025-05-05_13-59-27,323.5326945781708,15230.272990226746,3151260,birget.uib.no,129.177.13.75,15230.272990226746,47,2.1237850738707045,0.33551606772229536,0.9082966446876526,0.8782539367675781,"[0.9802588820457458, 0.9382621645927429, 0.8619592785835266, 0.777613639831543, 0.833175778388977]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0013353433215896654,0.0032884681927608877,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,144,False,cuda:0,1746397718
47,2.0520492227872213,0.3365232650403934,0.9071885943412781,0.8767229914665222,"[0.9802951812744141, 0.9384121298789978, 0.85816490650177, 0.7739719152450562, 0.832770586013794]",14,1746446691,,,False,48,ae2ea68e,2025-05-05_14-04-51,323.6413643360138,15553.91435456276,3151260,birget.uib.no,129.177.13.75,15553.91435456276,48,2.1237850738707045,0.33551606772229536,0.9082966446876526,0.8782539367675781,"[0.9802588820457458, 0.9382621645927429, 0.8619592785835266, 0.777613639831543, 0.833175778388977]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0013353433215896654,0.0032884681927608877,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,144,False,cuda:0,1746397718
48,2.0508889782996405,0.3369087093727179,0.9070691466331482,0.8768051862716675,"[0.9801452159881592, 0.9378067255020142, 0.8596879839897156, 0.7737601399421692, 0.8326259851455688]",15,1746447015,,,True,49,ae2ea68e,2025-05-05_14-10-15,324.4288008213043,15878.343155384064,3151260,birget.uib.no,129.177.13.75,15878.343155384064,49,2.1237850738707045,0.33551606772229536,0.9082966446876526,0.8782539367675781,"[0.9802588820457458, 0.9382621645927429, 0.8619592785835266, 0.777613639831543, 0.833175778388977]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0013353433215896654,0.0032884681927608877,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,144,False,cuda:0,1746397718
