,Training Loss,Validation Loss,Micro F1,Macro F1,Class F1,epochs_since_improvement,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,best_epoch/Training Loss,best_epoch/Validation Loss,best_epoch/Micro F1,best_epoch/Macro F1,best_epoch/Class F1,config/num_epochs,config/batch_size,config/train_paths,config/val_paths,config/transforms/mean,config/transforms/std,config/lr,config/weight_decay,config/optimizer,config/Model,config/parameters/num_convs,config/parameters/num_layers,config/parameters/hidden_size,config/device,config/seed
10,3.366288608369373,0.45037409676329154,0.8468215465545654,0.7923534512519836,"[0.9686093330383301, 0.8927710056304932, 0.7510731816291809, 0.6801127195358276, 0.6692008376121521]",1,1748653339,,,False,11,4abbb6df,2025-05-31_03-02-19,144.56191062927246,1618.5524139404297,1094219,birget.uib.no,129.177.13.75,1618.5524139404297,11,3.388456618899391,0.45451831436892437,0.8498119711875916,0.8001263737678528,"[0.967644214630127, 0.8946171402931213, 0.7703551650047302, 0.677623450756073, 0.6903916597366333]",100,128,['/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt'],['/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt'],tensor([0.7242]),tensor([0.5012]),0.000880881795231705,0.008525723440818098,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,2,288,cuda:0,1748601000
11,3.3541542255310786,0.45492743920649725,0.8489200472831726,0.7961539030075073,"[0.9668916463851929, 0.8940747380256653, 0.7685813307762146, 0.6527305245399475, 0.6984912157058716]",2,1748653484,,,False,12,4abbb6df,2025-05-31_03-04-44,144.9121494293213,1763.464563369751,1094219,birget.uib.no,129.177.13.75,1763.464563369751,12,3.388456618899391,0.45451831436892437,0.8498119711875916,0.8001263737678528,"[0.967644214630127, 0.8946171402931213, 0.7703551650047302, 0.677623450756073, 0.6903916597366333]",100,128,['/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt'],['/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt'],tensor([0.7242]),tensor([0.5012]),0.000880881795231705,0.008525723440818098,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,2,288,cuda:0,1748601000
12,3.344024204072498,0.46699290272947974,0.8496224880218506,0.7976220846176147,"[0.9688956141471863, 0.8935307860374451, 0.7584988474845886, 0.6694929599761963, 0.697692334651947]",3,1748653630,,,False,13,4abbb6df,2025-05-31_03-07-10,145.60595321655273,1909.0705165863037,1094219,birget.uib.no,129.177.13.75,1909.0705165863037,13,3.388456618899391,0.45451831436892437,0.8498119711875916,0.8001263737678528,"[0.967644214630127, 0.8946171402931213, 0.7703551650047302, 0.677623450756073, 0.6903916597366333]",100,128,['/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt'],['/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt'],tensor([0.7242]),tensor([0.5012]),0.000880881795231705,0.008525723440818098,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,2,288,cuda:0,1748601000
13,3.3365736286980767,0.4649504026652433,0.8485131859779358,0.7973822355270386,"[0.9680870175361633, 0.8928542733192444, 0.7581900954246521, 0.6776703000068665, 0.690109372138977]",4,1748653775,,,False,14,4abbb6df,2025-05-31_03-09-35,144.53350949287415,2053.604026079178,1094219,birget.uib.no,129.177.13.75,2053.604026079178,14,3.388456618899391,0.45451831436892437,0.8498119711875916,0.8001263737678528,"[0.967644214630127, 0.8946171402931213, 0.7703551650047302, 0.677623450756073, 0.6903916597366333]",100,128,['/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt'],['/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt'],tensor([0.7242]),tensor([0.5012]),0.000880881795231705,0.008525723440818098,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,2,288,cuda:0,1748601000
14,3.3286791828700473,0.46217221783121254,0.8448662757873535,0.7888838052749634,"[0.9685266613960266, 0.8882087469100952, 0.7523817420005798, 0.6662911176681519, 0.66901034116745]",5,1748653918,,,False,15,4abbb6df,2025-05-31_03-11-58,143.85353350639343,2197.4575595855713,1094219,birget.uib.no,129.177.13.75,2197.4575595855713,15,3.388456618899391,0.45451831436892437,0.8498119711875916,0.8001263737678528,"[0.967644214630127, 0.8946171402931213, 0.7703551650047302, 0.677623450756073, 0.6903916597366333]",100,128,['/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt'],['/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt'],tensor([0.7242]),tensor([0.5012]),0.000880881795231705,0.008525723440818098,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,2,288,cuda:0,1748601000
15,3.320765324320112,0.4417516402736109,0.8461419343948364,0.7923156023025513,"[0.9670085906982422, 0.8961589336395264, 0.7627993226051331, 0.6562316417694092, 0.6793795824050903]",0,1748654062,,,False,16,4abbb6df,2025-05-31_03-14-22,143.2974796295166,2340.755039215088,1094219,birget.uib.no,129.177.13.75,2340.755039215088,16,3.388456618899391,0.45451831436892437,0.8498119711875916,0.8001263737678528,"[0.967644214630127, 0.8946171402931213, 0.7703551650047302, 0.677623450756073, 0.6903916597366333]",100,128,['/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt'],['/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt'],tensor([0.7242]),tensor([0.5012]),0.000880881795231705,0.008525723440818098,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,2,288,cuda:0,1748601000
16,3.3165648526237126,0.4626654886726766,0.8474579453468323,0.7946048974990845,"[0.9688976407051086, 0.8937480449676514, 0.7406270503997803, 0.6759472489356995, 0.6938046813011169]",1,1748654208,,,False,17,4abbb6df,2025-05-31_03-16-48,146.53462171554565,2487.2896609306335,1094219,birget.uib.no,129.177.13.75,2487.2896609306335,17,3.388456618899391,0.45451831436892437,0.8498119711875916,0.8001263737678528,"[0.967644214630127, 0.8946171402931213, 0.7703551650047302, 0.677623450756073, 0.6903916597366333]",100,128,['/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt'],['/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt'],tensor([0.7242]),tensor([0.5012]),0.000880881795231705,0.008525723440818098,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,2,288,cuda:0,1748601000
17,3.3107010904947916,0.46987675465151074,0.8420913219451904,0.7850431203842163,"[0.9677218794822693, 0.8949659466743469, 0.719802975654602, 0.6723506450653076, 0.6703742146492004]",2,1748654353,,,False,18,4abbb6df,2025-05-31_03-19-13,144.74543714523315,2632.0350980758667,1094219,birget.uib.no,129.177.13.75,2632.0350980758667,18,3.388456618899391,0.45451831436892437,0.8498119711875916,0.8001263737678528,"[0.967644214630127, 0.8946171402931213, 0.7703551650047302, 0.677623450756073, 0.6903916597366333]",100,128,['/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt'],['/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt'],tensor([0.7242]),tensor([0.5012]),0.000880881795231705,0.008525723440818098,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,2,288,cuda:0,1748601000
18,3.3054079448609124,0.4467782040787163,0.8496187925338745,0.7979795932769775,"[0.9679759740829468, 0.8923207521438599, 0.7691878080368042, 0.672890841960907, 0.6875222325325012]",3,1748654497,,,False,19,4abbb6df,2025-05-31_03-21-37,144.111065864563,2776.1461639404297,1094219,birget.uib.no,129.177.13.75,2776.1461639404297,19,3.388456618899391,0.45451831436892437,0.8498119711875916,0.8001263737678528,"[0.967644214630127, 0.8946171402931213, 0.7703551650047302, 0.677623450756073, 0.6903916597366333]",100,128,['/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt'],['/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt'],tensor([0.7242]),tensor([0.5012]),0.000880881795231705,0.008525723440818098,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,2,288,cuda:0,1748601000
19,3.301352277483259,0.4516689147193001,0.8484353423118591,0.7954472303390503,"[0.968900740146637, 0.8934417366981506, 0.7578927874565125, 0.6758880019187927, 0.6811129450798035]",4,1748654642,,,False,20,4abbb6df,2025-05-31_03-24-02,144.7605390548706,2920.9067029953003,1094219,birget.uib.no,129.177.13.75,2920.9067029953003,20,3.388456618899391,0.45451831436892437,0.8498119711875916,0.8001263737678528,"[0.967644214630127, 0.8946171402931213, 0.7703551650047302, 0.677623450756073, 0.6903916597366333]",100,128,['/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt'],['/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt'],tensor([0.7242]),tensor([0.5012]),0.000880881795231705,0.008525723440818098,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,2,288,cuda:0,1748601000
20,3.2941354656219484,0.4492279411937697,0.8508961796760559,0.7984545826911926,"[0.9693006277084351, 0.8962661623954773, 0.7557559013366699, 0.6771775484085083, 0.6937726140022278]",5,1748654787,checkpoint_000006,True,False,21,4abbb6df,2025-05-31_03-26-27,145.29046535491943,3066.1971683502197,1094219,birget.uib.no,129.177.13.75,3066.1971683502197,21,3.2941354656219484,0.4492279411937697,0.8508961796760559,0.7984545826911926,"[0.9693006277084351, 0.8962661623954773, 0.7557559013366699, 0.6771775484085083, 0.6937726140022278]",100,128,['/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt'],['/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt'],tensor([0.7242]),tensor([0.5012]),0.000880881795231705,0.008525723440818098,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,2,288,cuda:0,1748601000
21,3.290457523890904,0.4399352823322565,0.8501389622688293,0.7957093119621277,"[0.9689330458641052, 0.8947399854660034, 0.7700305581092834, 0.6579975485801697, 0.6868453025817871]",0,1748654931,,,False,22,4abbb6df,2025-05-31_03-28-51,143.52942323684692,3209.7265915870667,1094219,birget.uib.no,129.177.13.75,3209.7265915870667,22,3.2941354656219484,0.4492279411937697,0.8508961796760559,0.7984545826911926,"[0.9693006277084351, 0.8962661623954773, 0.7557559013366699, 0.6771775484085083, 0.6937726140022278]",100,128,['/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt'],['/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt'],tensor([0.7242]),tensor([0.5012]),0.000880881795231705,0.008525723440818098,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,2,288,cuda:0,1748601000
22,3.2859004511151997,0.46245332948436824,0.8531584739685059,0.8047202229499817,"[0.968986451625824, 0.8993364572525024, 0.7831665873527527, 0.6721881628036499, 0.6999232172966003]",1,1748655075,checkpoint_000007,True,False,23,4abbb6df,2025-05-31_03-31-15,144.30759048461914,3354.034182071686,1094219,birget.uib.no,129.177.13.75,3354.034182071686,23,3.2859004511151997,0.46245332948436824,0.8531584739685059,0.8047202229499817,"[0.968986451625824, 0.8993364572525024, 0.7831665873527527, 0.6721881628036499, 0.6999232172966003]",100,128,['/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt'],['/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt'],tensor([0.7242]),tensor([0.5012]),0.000880881795231705,0.008525723440818098,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,2,288,cuda:0,1748601000
23,3.2832151926131474,0.46684332671144463,0.8474616408348083,0.7939457893371582,"[0.9690889120101929, 0.8945090770721436, 0.7348382472991943, 0.6687208414077759, 0.7025720477104187]",2,1748655222,,,False,24,4abbb6df,2025-05-31_03-33-42,147.32561659812927,3501.359798669815,1094219,birget.uib.no,129.177.13.75,3501.359798669815,24,3.2859004511151997,0.46245332948436824,0.8531584739685059,0.8047202229499817,"[0.968986451625824, 0.8993364572525024, 0.7831665873527527, 0.6721881628036499, 0.6999232172966003]",100,128,['/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt'],['/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt'],tensor([0.7242]),tensor([0.5012]),0.000880881795231705,0.008525723440818098,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,2,288,cuda:0,1748601000
24,3.2783808624176753,0.4514696864567139,0.8501337766647339,0.7989405989646912,"[0.9687939286231995, 0.8984485864639282, 0.7583922743797302, 0.6751711368560791, 0.6938970685005188]",3,1748655367,,,False,25,4abbb6df,2025-05-31_03-36-07,144.9869966506958,3646.346795320511,1094219,birget.uib.no,129.177.13.75,3646.346795320511,25,3.2859004511151997,0.46245332948436824,0.8531584739685059,0.8047202229499817,"[0.968986451625824, 0.8993364572525024, 0.7831665873527527, 0.6721881628036499, 0.6999232172966003]",100,128,['/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt'],['/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt'],tensor([0.7242]),tensor([0.5012]),0.000880881795231705,0.008525723440818098,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,2,288,cuda:0,1748601000
25,3.273548564683823,0.4581325249787469,0.8488502502441406,0.7973238229751587,"[0.9692368507385254, 0.8940340280532837, 0.7617341876029968, 0.6736105680465698, 0.6880033016204834]",4,1748655513,,,False,26,4abbb6df,2025-05-31_03-38-33,145.79244899749756,3792.1392443180084,1094219,birget.uib.no,129.177.13.75,3792.1392443180084,26,3.2859004511151997,0.46245332948436824,0.8531584739685059,0.8047202229499817,"[0.968986451625824, 0.8993364572525024, 0.7831665873527527, 0.6721881628036499, 0.6999232172966003]",100,128,['/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt'],['/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt'],tensor([0.7242]),tensor([0.5012]),0.000880881795231705,0.008525723440818098,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,2,288,cuda:0,1748601000
26,3.270571133976891,0.4462122138638854,0.851373016834259,0.7986437082290649,"[0.9689418077468872, 0.8987663984298706, 0.7547328472137451, 0.6648049354553223, 0.7059727311134338]",5,1748655657,,,False,27,4abbb6df,2025-05-31_03-40-57,144.11127424240112,3936.2505185604095,1094219,birget.uib.no,129.177.13.75,3936.2505185604095,27,3.2859004511151997,0.46245332948436824,0.8531584739685059,0.8047202229499817,"[0.968986451625824, 0.8993364572525024, 0.7831665873527527, 0.6721881628036499, 0.6999232172966003]",100,128,['/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt'],['/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt'],tensor([0.7242]),tensor([0.5012]),0.000880881795231705,0.008525723440818098,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,2,288,cuda:0,1748601000
27,3.2677818747929166,0.4451241764990769,0.8497374057769775,0.7956900000572205,"[0.968881368637085, 0.8964966535568237, 0.7455899715423584, 0.6659317016601562, 0.7015505433082581]",6,1748655802,,,False,28,4abbb6df,2025-05-31_03-43-22,144.27852725982666,4080.529045820236,1094219,birget.uib.no,129.177.13.75,4080.529045820236,28,3.2859004511151997,0.46245332948436824,0.8531584739685059,0.8047202229499817,"[0.968986451625824, 0.8993364572525024, 0.7831665873527527, 0.6721881628036499, 0.6999232172966003]",100,128,['/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt'],['/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt'],tensor([0.7242]),tensor([0.5012]),0.000880881795231705,0.008525723440818098,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,2,288,cuda:0,1748601000
28,3.2280389134089154,0.45057039730874454,0.8519302606582642,0.7989785671234131,"[0.9700719714164734, 0.8961960077285767, 0.7570159435272217, 0.67523193359375, 0.6963769793510437]",7,1748655946,,,False,29,4abbb6df,2025-05-31_03-45-46,144.4926495552063,4225.0216953754425,1094219,birget.uib.no,129.177.13.75,4225.0216953754425,29,3.2859004511151997,0.46245332948436824,0.8531584739685059,0.8047202229499817,"[0.968986451625824, 0.8993364572525024, 0.7831665873527527, 0.6721881628036499, 0.6999232172966003]",100,128,['/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt'],['/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt'],tensor([0.7242]),tensor([0.5012]),0.000880881795231705,0.008525723440818098,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,2,288,cuda:0,1748601000
29,3.2201711377643405,0.44031238004499595,0.854494035243988,0.8043986558914185,"[0.97038334608078, 0.8999288082122803, 0.768706202507019, 0.6803413033485413, 0.7026337385177612]",8,1748656090,checkpoint_000008,True,False,30,4abbb6df,2025-05-31_03-48-10,143.75439858436584,4368.776093959808,1094219,birget.uib.no,129.177.13.75,4368.776093959808,30,3.2201711377643405,0.44031238004499595,0.854494035243988,0.8043986558914185,"[0.97038334608078, 0.8999288082122803, 0.768706202507019, 0.6803413033485413, 0.7026337385177612]",100,128,['/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt'],['/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt'],tensor([0.7242]),tensor([0.5012]),0.000880881795231705,0.008525723440818098,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,2,288,cuda:0,1748601000
30,3.21693449928647,0.448888313665264,0.852240264415741,0.7998749017715454,"[0.9698957800865173, 0.8978907465934753, 0.7547320127487183, 0.6770279407501221, 0.6998282670974731]",9,1748656234,,,False,31,4abbb6df,2025-05-31_03-50-34,144.2856571674347,4513.061751127243,1094219,birget.uib.no,129.177.13.75,4513.061751127243,31,3.2201711377643405,0.44031238004499595,0.854494035243988,0.8043986558914185,"[0.97038334608078, 0.8999288082122803, 0.768706202507019, 0.6803413033485413, 0.7026337385177612]",100,128,['/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt'],['/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt'],tensor([0.7242]),tensor([0.5012]),0.000880881795231705,0.008525723440818098,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,2,288,cuda:0,1748601000
